,,"ТОВ ""ЗОРЯНСЬКА БЕСС""",,ТОВ «ОЛЕКСАНДРІЙСЬКА БЕСС»,,ТОВ «СМОЛІНСЬКА БЕСС»,,ТОВ «НОВОМИРГОРОДСЬКА БЕСС»,,ТОВ «ДРАБІВСЬКА БЕСС»,,ТОВ «НЕСС ПАУЕР»,,ТОВ «СОЛІПАУЕР ТРЕЙДІНГ»,,"ТОВ ""ЗНАМЕНСЬКА БЕСС""",
,,CM,FCM,CM,FCM,CM,FCM,CM,FCM,CM,FCM,CM,FCM,CM,FCM,CM,FCM
01.10.2025,10,196,-29,152,140,165,195,120,108,116,126,547,477,,10,132,136
02.10.2025,10,196,-9,152,126,165,127,120,90,116,99,547,515,,-22,132,115
03.10.2025,10,196,158,152,163,165,181,120,122,116,77,547,682,,-4,132,137
04.10.2025,10,196,149,152,128,165,141,120,106,116,-4,547,464,,-11,132,131
05.10.2025,10,196,152,152,150,165,167,120,107,116,109,547,571,,-11,132,112
06.10.2025,10,196,142,152,161,165,189,120,121,116,139,547,491,,3,132,149
07.10.2025,10,196,120,152,106,165,113,120,83,116,93,547,445,,-21,132,102
08.10.2025,10,196,112,152,159,165,170,120,124,116,127,547,568,,15,132,133
09.10.2025,10,196,139,152,143,165,168,120,107,116,117,547,609,,13,132,124
10.10.2025,10,196,153,152,163,165,124,120,111,116,97,547,634,,14,132,143
11.10.2025,10,196,130,152,175,165,191,120,152,116,128,547,740,,75,132,148
12.10.2025,10,196,153,152,209,165,259,120,146,116,163,547,781,,91,132,170
13.10.2025,10,196,164,152,215,165,230,120,159,116,173,547,841,,98,132,169
14.10.2025,10,196,146,152,183,165,193,120,139,116,142,547,669,,90,132,155
15.10.2025,10,196,133,152,178,165,208,120,129,116,141,547,726,,79,132,147
16.10.2025,10,196,119,152,168,165,188,120,131,116,131,547,678,,74,132,139
17.10.2025,10,196,146,152,189,165,204,120,141,116,151,547,766,,47,132,161
18.10.2025,10,196,131,152,158,165,194,120,121,116,130,547,763,,61,132,140
19.10.2025,10,196,140,152,189,165,218,120,141,116,134,547,818,,87,132,160
20.10.2025,10,196,131,152,194,165,208,120,136,116,151,547,831,,108,132,155
21.10.2025,10,196,143,152,233,165,231,120,158,116,158,547,530,,117,132,196
22.10.2025,10,196,127,152,192,165,179,120,127,116,131,547,515,,85,132,164
23.10.2025,10,196,150,152,227,165,241,120,153,116,161,547,906,,94,132,183
24.10.2025,10,196,123,152,206,165,171,120,120,116,126,547,453,,87,132,168
25.10.2025,10,196,134,152,240,165,260,120,168,116,171,547,750,,106,132,190
26.10.2025,10,196,128,152,191,165,256,120,170,116,167,547,748,,77,132,160
27.10.2025,10,196,130,152,243,165,181,120,125,116,130,547,682,,125,132,210
28.10.2025,10,196,136,152,214,165,181,120,120,116,136,547,704,,60,132,189
29.10.2025,10,196,138,152,266,165,222,120,143,116,159,547,536,,91,132,209
30.10.2025,10,196,144,152,245,165,213,120,147,116,159,547,953,,102,132,211
31.10.2025,10,196,112,152,196,165,196,120,135,116,147,547,536,,80,132,165
01.11.2025,11,247,114,151,208,189,197,120,135,115,141,541,854,,102,132,180
02.11.2025,11,247,132,151,254,189,226,120,148,115,157,541,867,,96,132,196
03.11.2025,11,247,139,151,255,189,236,120,154,115,162,541,885,,120,132,206
04.11.2025,11,247,119,151,210,189,175,120,106,115,124,541,784,,81,132,174
05.11.2025,11,247,136,151,189,189,150,120,95,115,113,541,717,,46,132,164
06.11.2025,11,247,138,151,177,189,150,120,90,115,151,541,808,,18,132,157
07.11.2025,11,247,133,151,218,189,177,120,113,115,181,541,820,,85,132,182
08.11.2025,11,247,126,151,220,189,193,120,127,115,173,541,1012,,72,132,182
09.11.2025,11,247,130,151,216,189,209,120,151,115,160,541,756,,58,132,169
10.11.2025,11,247,129,151,250,189,191,120,133,115,191,541,964,,114,132,199
11.11.2025,11,247,148,151,247,189,233,120,134,115,197,541,988,,101,132,206
12.11.2025,11,247,155,151,260,189,184,120,127,115,190,541,1004,,108,132,194
13.11.2025,11,247,127,151,231,189,187,120,141,115,178,541,850,,97,132,189
14.11.2025,11,247,124,151,220,189,266,120,133,115,177,541,837,,101,132,186
15.11.2025,11,247,143,151,219,189,267,120,143,115,171,541,902,,103,132,180
16.11.2025,11,247,156,151,239,189,277,120,131,115,182,541,968,,102,132,194
17.11.2025,11,247,142,151,260,189,305,120,142,115,177,541,976,,95,132,184
18.11.2025,11,247,116,151,199,189,230,120,115,115,151,541,949,,79,132,163
19.11.2025,11,247,114,151,225,189,285,120,177,115,178,541,963,,74,132,190
20.11.2025,11,247,149,151,220,189,258,120,166,115,166,541,965,,66,132,177
21.11.2025,11,247,133,151,193,189,226,120,144,115,151,541,653,,76,132,157
22.11.2025,11,247,132,151,198,189,244,120,151,115,171,541,959,,92,132,167
23.11.2025,11,247,132,151,199,189,230,120,151,115,148,541,830,,57,132,159
24.11.2025,11,247,135,151,235,189,249,120,185,115,171,541,860,,72,132,183
25.11.2025,11,247,125,151,217,189,249,120,160,115,170,541,904,,54,132,193
26.11.2025,11,247,145,151,217,189,254,120,171,115,188,541,985,,77,132,185
27.11.2025,11,247,126,151,194,189,247,120,156,115,162,541,816,,55,132,174
28.11.2025,11,247,129,151,208,189,234,120,171,115,171,541,937,,74,132,182
29.11.2025,11,247,143,151,169,189,225,120,133,115,154,541,712,,63,132,158
30.11.2025,11,247,153,151,269,189,306,120,202,115,197,541,917,,91,132,219
01.12.2025,12,282,139,154,249,190,280,121,185,118,189,549,877,,81,134,188
02.12.2025,12,282,126,154,215,190,263,121,168,118,176,549,899,,53,134,187
03.12.2025,12,282,117,154,155,190,190,121,131,118,131,549,826,,41,134,143
04.12.2025,12,282,152,154,210,190,232,121,157,118,168,549,778,,33,134,173
05.12.2025,12,282,157,154,195,190,222,121,139,118,150,549,835,,31,134,157
06.12.2025,12,282,149,154,205,190,267,121,147,118,163,549,847,,17,134,173
07.12.2025,12,282,151,154,191,190,228,121,150,118,153,549,836,,29,134,167
08.12.2025,12,282,138,154,204,190,257,121,137,118,152,549,769,,52,134,177
09.12.2025,12,282,116,154,187,190,204,121,158,118,167,549,846,,55,134,140
10.12.2025,12,282,157,154,242,190,263,121,175,118,174,549,959,,86,134,178
11.12.2025,12,282,151,154,212,190,254,121,164,118,177,549,589,,40,134,197
12.12.2025,12,282,127,154,207,190,219,121,139,118,152,549,474,,73,134,152
13.12.2025,12,282,169,154,210,190,229,121,160,118,176,549,500,,77,134,173
14.12.2025,12,282,155,154,170,190,197,121,128,118,131,549,375,,24,134,143
15.12.2025,12,282,157,154,216,190,244,121,172,118,173,549,457,,61,134,172
16.12.2025,12,282,182,154,183,190,227,121,136,118,147,549,760,,38,134,163
17.12.2025,12,,,,,,,,,,,,,,,,
18.12.2025,12,,,,,,,,,,,,,,,,
19.12.2025,12,,,,,,,,,,,,,,,,
20.12.2025,12,,,,,,,,,,,,,,,,
21.12.2025,12,,,,,,,,,,,,,,,,
22.12.2025,12,,,,,,,,,,,,,,,,
23.12.2025,12,,,,,,,,,,,,,,,,
24.12.2025,12,,,,,,,,,,,,,,,,
25.12.2025,12,,,,,,,,,,,,,,,,
26.12.2025,12,,,,,,,,,,,,,,,,
27.12.2025,12,,,,,,,,,,,,,,,,
28.12.2025,12,,,,,,,,,,,,,,,,
29.12.2025,12,,,,,,,,,,,,,,,,
30.12.2025,12,,,,,,,,,,,,,,,,
31.12.2025,12,,,,,,,,,,,,,,,,
