,,"ТОВ ""ЗОРЯНСЬКА БЕСС""",,ТОВ «ОЛЕКСАНДРІЙСЬКА БЕСС»,,ТОВ «СМОЛІНСЬКА БЕСС»,,ТОВ «НОВОМИРГОРОДСЬКА БЕСС»,,ТОВ «ДРАБІВСЬКА БЕСС»,,ТОВ «НЕСС ПАУЕР»,,ТОВ «СОЛІПАУЕР ТРЕЙДІНГ»,,"ТОВ ""ЗНАМЕНСЬКА БЕСС""",,,Сальдо по учасникам
,,"Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %","Маржа, тис грн","Маржа, %",,
01.10.2025,10,"-45,1","-22,98%","-1,8","-1,17%","5,9","3,61%","-3,5","-2,95%","2,1","1,79%","-14,0","-2,56%","1,0",,"0,6","0,42%",,"4,3"
02.10.2025,10,"-41,0","-20,90%","-3,9","-2,55%","-7,6","-4,63%","-9,0","-7,51%","-3,4","-2,95%","-6,4","-1,17%","-2,2",,"-2,6","-1,95%",,"-28,8"
03.10.2025,10,"-7,6","-3,89%","1,6","1,05%","3,2","1,92%","0,4","0,35%","-7,8","-6,77%","27,0","4,94%","-0,4",,"0,7","0,50%",,"-2,4"
04.10.2025,10,"-9,3","-4,77%","-3,7","-2,40%","-4,9","-2,95%","-4,3","-3,62%","-24,0","-20,71%","-16,6","-3,04%","-1,1",,"-0,3","-0,20%",,"-38,1"
05.10.2025,10,"-8,8","-4,51%","-0,4","-0,27%","0,4","0,24%","-3,9","-3,24%","-1,4","-1,25%","4,8","0,88%","-1,1",,"-3,1","-2,33%",,"-9,6"
06.10.2025,10,"-10,8","-5,50%","1,2","0,81%","4,9","2,97%","0,4","0,34%","4,7","4,04%","-11,2","-2,05%","0,3",,"2,5","1,88%",,"14,0"
07.10.2025,10,"-15,2","-7,75%","-6,9","-4,53%","-10,4","-6,33%","-11,2","-9,30%","-4,5","-3,89%","-20,3","-3,71%","-2,1",,"-4,5","-3,41%",,"-39,6"
08.10.2025,10,"-16,8","-8,54%","1,0","0,68%","0,9","0,57%","1,2","0,96%","2,2","1,91%","4,3","0,78%","1,5",,"0,1","0,09%",,"7,0"
09.10.2025,10,"-11,4","-5,84%","-1,5","-0,96%","0,6","0,35%","-4,0","-3,36%","0,3","0,22%","12,5","2,29%","1,3",,"-1,3","-0,95%",,"-4,6"
10.10.2025,10,"-8,7","-4,43%","1,6","1,04%","-8,2","-4,99%","-2,9","-2,38%","-3,8","-3,25%","17,4","3,18%","1,4",,"1,6","1,17%",,"-10,3"
11.10.2025,10,"-13,3","-6,79%","3,4","2,23%","5,2","3,16%","9,4","7,85%","2,4","2,07%","38,7","7,08%","7,5",,"2,4","1,83%",,"30,3"
12.10.2025,10,"-8,6","-4,40%","8,5","5,59%","18,8","11,43%","7,7","6,37%","9,5","8,23%","46,8","8,57%","9,1",,"5,7","4,32%",,"59,3"
13.10.2025,10,"-6,3","-3,23%","9,4","6,15%","13,0","7,86%","11,7","9,78%","11,4","9,87%","58,9","10,77%","9,8",,"5,5","4,18%",,"60,9"
14.10.2025,10,"-10,0","-5,11%","4,7","3,06%","5,6","3,38%","5,7","4,76%","5,2","4,50%","24,4","4,47%","9,0",,"3,3","2,52%",,"33,5"
15.10.2025,10,"-12,7","-6,48%","3,9","2,55%","8,6","5,20%","2,6","2,20%","5,1","4,41%","35,9","6,57%","7,9",,"2,2","1,65%",,"30,3"
16.10.2025,10,"-15,5","-7,89%","2,4","1,57%","4,7","2,84%","3,2","2,67%","3,0","2,62%","26,2","4,79%","7,4",,"1,0","0,79%",,"21,7"
17.10.2025,10,"-9,9","-5,07%","5,5","3,63%","7,8","4,74%","6,3","5,26%","7,0","6,04%","43,9","8,03%","4,7",,"4,3","3,23%",,"35,6"
18.10.2025,10,"-13,0","-6,60%","0,9","0,58%","5,8","3,51%","0,3","0,25%","2,9","2,51%","43,2","7,91%","6,1",,"1,1","0,83%",,"17,1"
19.10.2025,10,"-11,2","-5,72%","5,5","3,64%","10,7","6,49%","6,3","5,27%","3,7","3,18%","54,3","9,93%","8,7",,"4,1","3,12%",,"39,0"
20.10.2025,10,"-13,0","-6,61%","6,3","4,15%","8,7","5,27%","4,8","3,96%","7,1","6,13%","56,9","10,42%","10,8",,"3,4","2,59%",,"41,1"
21.10.2025,10,"-10,6","-5,38%","12,0","7,90%","13,1","7,97%","11,3","9,41%","8,5","7,31%","-3,2","-0,59%","11,7",,"9,5","7,20%",,"66,2"
22.10.2025,10,"-13,9","-7,09%","6,0","3,92%","2,9","1,77%","2,0","1,64%","3,0","2,62%","-6,4","-1,17%","8,5",,"4,8","3,63%",,"27,2"
23.10.2025,10,"-9,2","-4,67%","11,3","7,39%","15,2","9,23%","9,7","8,11%","9,0","7,77%","72,0","13,16%","9,4",,"7,6","5,75%",,"62,2"
24.10.2025,10,"-14,7","-7,47%","8,1","5,30%","1,2","0,73%","-0,1","-0,08%","2,0","1,72%","-18,7","-3,41%","8,7",,"5,3","4,00%",,"25,2"
25.10.2025,10,"-12,5","-6,36%","13,1","8,60%","19,0","11,54%","14,4","12,00%","11,1","9,56%","40,6","7,43%","10,6",,"8,7","6,55%",,"76,9"
26.10.2025,10,"-13,6","-6,93%","5,9","3,85%","18,2","11,06%","15,0","12,45%","10,2","8,79%","40,3","7,37%","7,7",,"4,2","3,16%",,"61,1"
27.10.2025,10,"-13,3","-6,77%","13,6","8,92%","3,3","2,00%","1,4","1,20%","2,8","2,39%","27,2","4,97%","12,5",,"11,6","8,77%",,"45,1"
28.10.2025,10,"-12,1","-6,15%","9,3","6,08%","3,2","1,97%","-0,2","-0,13%","4,1","3,56%","31,5","5,77%","6,0",,"8,6","6,47%",,"31,1"
29.10.2025,10,"-11,5","-5,89%","17,0","11,19%","11,5","6,97%","6,8","5,62%","8,7","7,55%","-2,1","-0,39%","9,1",,"11,6","8,73%",,"64,6"
30.10.2025,10,"-10,4","-5,32%","13,9","9,12%","9,7","5,86%","8,0","6,67%","8,7","7,48%","81,2","14,85%","10,2",,"11,8","8,92%",,"62,2"
31.10.2025,10,"-16,9","-8,61%","6,6","4,35%","6,2","3,74%","4,4","3,64%","6,2","5,34%","-2,2","-0,41%","8,0",,"4,8","3,65%",,"36,2"
01.11.2025,11,"-26,6","-10,78%","8,5","5,64%","1,7","0,89%","4,5","3,73%","5,3","4,61%","62,6","11,58%","10,2",,"7,2","5,49%",,"37,3"
02.11.2025,11,"-23,0","-9,31%","15,3","10,12%","7,4","3,94%","8,5","7,11%","8,4","7,34%","65,3","12,07%","9,6",,"9,6","7,32%",,"58,9"
03.11.2025,11,"-21,7","-8,78%","15,5","10,27%","9,5","5,02%","10,3","8,60%","9,6","8,33%","68,7","12,71%","12,0",,"11,2","8,52%",,"68,1"
04.11.2025,11,"-25,5","-10,33%","8,8","5,81%","-2,8","-1,48%","-4,2","-3,51%","1,9","1,67%","48,7","9,00%","8,1",,"6,3","4,79%",,"18,1"
05.11.2025,11,"-22,3","-9,02%","5,7","3,77%","-7,7","-4,07%","-7,3","-6,13%","-0,3","-0,25%","35,2","6,50%","4,6",,"4,9","3,70%",,"-0,1"
06.11.2025,11,"-21,8","-8,84%","3,8","2,53%","-7,7","-4,11%","-9,0","-7,49%","7,3","6,33%","53,5","9,89%","1,8",,"3,8","2,91%",,"0,0"
07.11.2025,11,"-22,9","-9,27%","10,0","6,62%","-2,4","-1,25%","-2,2","-1,80%","13,3","11,56%","55,8","10,31%","8,5",,"7,6","5,80%",,"35,0"
08.11.2025,11,"-24,2","-9,79%","10,2","6,75%","0,9","0,46%","2,2","1,81%","11,6","10,11%","94,2","17,41%","7,2",,"7,5","5,71%",,"39,6"
09.11.2025,11,"-23,5","-9,50%","9,7","6,40%","4,2","2,21%","9,3","7,80%","9,1","7,92%","43,1","7,97%","5,8",,"5,6","4,26%",,"43,7"
10.11.2025,11,"-23,6","-9,55%","14,8","9,77%","0,6","0,32%","3,9","3,23%","15,2","13,23%","84,7","15,66%","11,4",,"10,1","7,68%",,"56,0"
11.11.2025,11,"-19,8","-8,02%","14,4","9,50%","9,0","4,76%","4,2","3,47%","16,4","14,31%","89,4","16,52%","10,1",,"11,2","8,53%",,"65,2"
12.11.2025,11,"-18,5","-7,49%","16,2","10,72%","-1,0","-0,51%","2,2","1,80%","15,1","13,14%","92,5","17,11%","10,8",,"9,3","7,08%",,"52,6"
13.11.2025,11,"-24,0","-9,70%","12,0","7,93%","-0,2","-0,11%","6,3","5,23%","12,7","11,11%","61,8","11,42%","9,7",,"8,7","6,59%",,"49,2"
14.11.2025,11,"-24,5","-9,93%","10,3","6,82%","15,5","8,23%","4,0","3,36%","12,5","10,87%","59,1","10,93%","10,1",,"8,1","6,19%",,"60,6"
15.11.2025,11,"-20,8","-8,42%","10,1","6,69%","15,8","8,36%","7,0","5,80%","11,3","9,82%","72,3","13,36%","10,3",,"7,3","5,54%",,"61,7"
16.11.2025,11,"-18,3","-7,39%","13,1","8,68%","17,6","9,35%","3,3","2,76%","13,5","11,78%","85,3","15,77%","10,2",,"9,3","7,08%",,"67,1"
17.11.2025,11,"-21,1","-8,54%","16,3","10,76%","23,3","12,34%","6,7","5,62%","12,5","10,91%","87,0","16,09%","9,5",,"7,9","6,02%",,"76,2"
18.11.2025,11,"-26,2","-10,61%","7,1","4,70%","8,3","4,42%","-1,4","-1,15%","7,3","6,35%","81,7","15,09%","7,9",,"4,7","3,58%",,"33,9"
19.11.2025,11,"-26,7","-10,79%","11,0","7,26%","19,3","10,22%","17,0","14,21%","12,6","11,00%","84,3","15,59%","7,4",,"8,7","6,61%",,"76,0"
20.11.2025,11,"-19,7","-7,95%","10,4","6,84%","14,0","7,41%","13,7","11,46%","10,3","8,99%","84,9","15,69%","6,6",,"6,9","5,22%",,"61,8"
21.11.2025,11,"-22,8","-9,23%","6,2","4,12%","7,4","3,93%","7,4","6,14%","7,3","6,39%","22,4","4,14%","7,6",,"3,8","2,91%",,"39,8"
22.11.2025,11,"-23,0","-9,30%","7,0","4,62%","11,1","5,90%","9,4","7,84%","11,3","9,86%","83,6","15,45%","9,2",,"5,3","4,05%",,"53,4"
23.11.2025,11,"-23,1","-9,35%","7,1","4,70%","8,2","4,37%","9,3","7,72%","6,7","5,83%","57,9","10,70%","5,7",,"4,1","3,12%",,"41,1"
24.11.2025,11,"-22,3","-9,04%","12,5","8,29%","12,1","6,40%","19,5","16,30%","11,4","9,90%","63,9","11,80%","7,2",,"7,7","5,89%",,"70,4"
25.11.2025,11,"-24,5","-9,92%","9,8","6,46%","12,1","6,40%","12,1","10,08%","11,0","9,60%","72,6","13,42%","5,4",,"9,2","7,02%",,"59,6"
26.11.2025,11,"-20,5","-8,29%","9,8","6,47%","13,1","6,94%","15,2","12,67%","14,6","12,73%","88,9","16,43%","7,7",,"8,0","6,08%",,"68,4"
27.11.2025,11,"-24,1","-9,76%","6,4","4,21%","11,8","6,25%","10,8","9,02%","9,5","8,32%","55,0","10,16%","5,5",,"6,4","4,83%",,"50,4"
28.11.2025,11,"-23,7","-9,59%","8,5","5,62%","9,0","4,78%","15,3","12,73%","11,2","9,78%","79,2","14,63%","7,4",,"7,6","5,78%",,"59,0"
29.11.2025,11,"-20,7","-8,39%","2,7","1,78%","7,3","3,89%","3,9","3,28%","7,8","6,78%","34,1","6,31%","6,3",,"3,9","2,99%",,"31,9"
30.11.2025,11,"-18,8","-7,62%","17,6","11,61%","23,5","12,44%","24,7","20,64%","16,5","14,38%","75,3","13,92%","9,1",,"13,1","9,98%",,"104,5"
01.12.2025,12,"-28,5","-10,09%","14,2","9,23%","18,0","9,50%","19,3","15,89%","14,4","12,27%","65,9","12,00%","8,1",,"8,2","6,14%",,"82,3"
02.12.2025,12,"-31,3","-11,07%","9,2","5,97%","14,7","7,75%","14,2","11,68%","11,7","9,96%","70,4","12,81%","5,3",,"8,0","5,99%",,"63,2"
03.12.2025,12,"-33,1","-11,70%","0,2","0,12%","0,2","0,09%","2,9","2,43%","2,8","2,38%","55,8","10,15%","4,1",,"1,5","1,12%",,"11,7"
04.12.2025,12,"-26,0","-9,22%","8,4","5,44%","8,5","4,48%","10,8","8,93%","10,2","8,67%","46,2","8,41%","3,3",,"6,0","4,45%",,"47,2"
05.12.2025,12,"-24,9","-8,83%","6,2","4,03%","6,4","3,39%","5,5","4,54%","6,5","5,54%","57,5","10,48%","3,1",,"3,5","2,64%",,"31,3"
06.12.2025,12,"-26,6","-9,41%","7,7","5,02%","15,5","8,14%","7,9","6,51%","9,2","7,80%","60,0","10,92%","1,7",,"5,9","4,43%",,"48,0"
07.12.2025,12,"-26,2","-9,27%","5,6","3,64%","7,8","4,09%","8,6","7,11%","7,2","6,17%","57,7","10,50%","2,9",,"5,1","3,80%",,"37,3"
08.12.2025,12,"-28,8","-10,18%","7,5","4,87%","13,5","7,08%","4,9","4,01%","7,0","5,95%","44,3","8,06%","5,2",,"6,5","4,83%",,"44,5"
09.12.2025,12,"-33,1","-11,73%","5,0","3,26%","3,0","1,58%","11,0","9,08%","10,1","8,57%","59,7","10,87%","5,5",,"1,0","0,71%",,"35,6"
10.12.2025,12,"-24,9","-8,83%","13,2","8,55%","14,7","7,74%","16,1","13,28%","11,5","9,76%","82,3","14,97%","8,6",,"6,7","4,99%",,"70,8"
11.12.2025,12,"-26,1","-9,25%","8,7","5,63%","12,9","6,81%","12,9","10,60%","11,9","10,12%","59,7","10,86%","4,0",,"9,4","7,02%",,"59,8"
12.12.2025,12,"-30,8","-10,90%","8,1","5,26%","6,0","3,18%","5,5","4,54%","7,1","6,04%","50,5","9,19%","7,3",,"2,9","2,15%",,"37,0"
13.12.2025,12,"-22,4","-7,94%","7,9","5,14%","7,3","3,87%","11,5","9,50%","11,5","9,75%","28,1","5,11%","7,8",,"5,6","4,22%",,"51,7"
14.12.2025,12,"-24,8","-8,78%","3,0","1,94%","2,5","1,32%","2,9","2,39%","3,4","2,86%","5,7","1,03%","2,6",,"1,9","1,38%",,"16,3"
15.12.2025,12,"-24,6","-8,71%","9,4","6,10%","11,1","5,82%","15,4","12,68%","11,2","9,51%","67,0","12,19%","6,2",,"5,8","4,36%",,"59,1"
16.12.2025,12,"-23,8","-8,43%","5,0","3,25%","7,2","3,79%","2,6","2,15%","8,9","7,55%","39,4","7,18%","4,7",,"6,2","4,65%",,"34,6"
17.12.2025,12,"-26,6","-9,42%","5,5","3,57%","2,7","1,40%","7,1","5,83%","5,2","4,39%","9,1","1,65%","2,7",,"2,1","1,57%",,"25,2"
18.12.2025,12,"-23,0","-8,15%","9,3","6,05%","10,4","5,47%","9,9","8,13%","9,2","7,84%","34,9","6,36%","4,6",,"7,0","5,22%",,"50,4"
19.12.2025,12,"-24,2","-8,56%","7,9","5,11%","11,0","5,80%","13,6","11,19%","10,7","9,15%","3,7","0,68%","7,6",,"6,2","4,62%",,"57,0"
20.12.2025,12,"-19,0","-6,73%","9,6","6,21%","12,0","6,34%","13,8","11,32%","11,2","9,54%","-5,6","-1,03%","7,7",,"6,8","5,10%",,"61,1"
21.12.2025,12,"-23,1","-8,18%","6,8","4,41%","9,8","5,17%","9,9","8,14%","9,3","7,88%","8,4","1,53%","3,6",,"5,3","3,94%",,"44,6"
22.12.2025,12,"-24,3","-8,59%","1,3","0,87%","2,3","1,20%","4,1","3,36%","4,6","3,95%","-5,7","-1,03%","-2,0",,"0,7","0,52%",,"11,1"
23.12.2025,12,"-19,5","-6,91%","-0,4","-0,25%","6,8","3,58%","8,0","6,55%","8,6","7,33%","24,2","4,41%","4,0",,"1,8","1,34%",,"28,8"
24.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
25.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
26.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
27.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
28.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
29.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
30.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
31.12.2025,12,,,,,,,,,,,,,,,,,,"0,0"
01.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
02.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
03.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
04.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
05.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
06.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
07.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
08.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
09.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
10.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
11.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
12.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
13.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
14.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
15.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
16.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
17.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
18.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
19.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
20.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
21.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
22.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
23.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
24.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
25.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
26.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
27.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
28.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
29.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
30.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
31.01.2026,1,,,,,,,,,,,,,,,,,,"0,0"
01.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
02.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
03.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
04.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
05.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
06.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
07.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
08.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
09.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
10.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
11.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
12.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
13.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
14.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
15.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
16.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
17.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
18.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
19.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
20.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
21.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
22.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
23.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
24.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
25.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
26.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
27.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
28.02.2026,2,,,,,,,,,,,,,,,,,,"0,0"
01.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
02.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
03.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
04.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
05.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
06.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
07.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
08.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
09.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
10.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
11.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
12.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
13.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
14.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
15.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
16.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
17.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
18.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
19.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
20.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
21.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
22.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
23.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
24.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
25.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
26.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
27.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
28.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
29.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
30.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
31.03.2026,3,,,,,,,,,,,,,,,,,,"0,0"
